1		number($_$_0_0, 100_CD_1_2); number($_$_0_0, million_CD_2_6); num(issue_NN_3_14, $_$_0_0); prep(issue_NN_3_14, of_IN_4_20); pobj(of_IN_4_20, obligations_NNS_7_47); amod(obligations_NNS_7_47, collateralized_JJ_5_23); nn(obligations_NNS_7_47, mortgage_NN_6_38); nsubjpass(offered_VBN_10_68, issue_NN_3_14); aux(offered_VBN_10_68, is_VBZ_8_59); auxpass(offered_VBN_10_68, being_VBG_9_62); prep(offered_VBN_10_68, in_IN_11_76); prep(offered_VBN_10_68, by_IN_14_92); punct(offered_VBN_10_68, ._._19_118); pobj(in_IN_11_76, classes_NNS_13_84); num(classes_NNS_13_84, four_CD_12_79); pobj(by_IN_14_92, group_NN_18_112); det(group_NN_18_112, a_DT_15_95); nn(group_NN_18_112, Morgan_NNP_16_97); nn(group_NN_18_112, Stanley_NNP_17_104)	Template	be {rel} {prep}	{arg1} <nsubjpass< {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	1.0	$ 100 million issue of collateralized mortgage obligations ;;; $_$_0_0; 100_CD_1_2; million_CD_2_6; issue_NN_3_14; of_IN_4_20; collateralized_JJ_5_23; mortgage_NN_6_38; obligations_NN_7_47	is being offered in ;;; is_VBZ_8_59; being_VBG_9_62; offered_VBN_10_68	four classes ;;; four_CD_12_79; classes_NN_13_84	1.00000	None	None
1		num(Asphaug_NNP_1_5, 7939_CD_0_0); nsubj(asteroid_NN_4_19, Asphaug_NNP_1_5); cop(asteroid_NN_4_19, is_VBZ_2_13); det(asteroid_NN_4_19, an_DT_3_16); partmod(asteroid_NN_4_19, named_VBN_5_28); punct(asteroid_NN_4_19, ._._31_159); prep(named_VBN_5_28, for_IN_6_34); pobj(for_IN_6_34, Asphaug_NNP_10_50); nn(Asphaug_NNP_10_50, Dr._NNP_7_38); nn(Asphaug_NNP_10_50, Erik_NNP_8_42); nn(Asphaug_NNP_10_50, I._NNP_9_47); punct(Asphaug_NNP_10_50, ,_,_11_58); appos(Asphaug_NNP_10_50, recipient_NN_12_60); prep(recipient_NN_12_60, of_IN_13_70); pobj(of_IN_13_70, Prize_NNP_19_93); det(Prize_NNP_19_93, the_DT_14_73); num(Prize_NNP_19_93, 1998_CD_15_77); nn(Prize_NNP_19_93, H._NNP_16_82); nn(Prize_NNP_19_93, C._NNP_17_85); nn(Prize_NNP_19_93, Urey_NNP_18_88); cc(Prize_NNP_19_93, and_CC_20_99); conj(Prize_NNP_19_93, professor_NN_22_105); det(professor_NN_22_105, a_DT_21_103); prep(professor_NN_22_105, at_IN_23_115); punct(professor_NN_22_105, ,_,_28_146); appos(professor_NN_22_105, Cruz_NNP_30_154); pobj(at_IN_23_115, University_NNP_25_122); det(University_NNP_25_122, the_DT_24_118); prep(University_NNP_25_122, of_IN_26_133); pobj(of_IN_26_133, California_NNP_27_136); nn(Cruz_NNP_30_154, Santa_NNP_29_148)	Template	be {rel} {prep}	{arg1} >appos> {rel:postag=NN} >{prep:regex=prep_(.*)}> {arg2}	0.4031	Dr. Erik I. Asphaug ;;; Dr._NNP_7_38; Erik_NNP_8_42; I._NNP_9_47; Asphaug_NNP_10_50	be recipient of ;;; recipient_NN_12_60	the 1998 H. C. Urey Prize and a professor ;;; the_DT_14_73; 1998_CD_15_77; H._NNP_16_82; C._NNP_17_85; Urey_NNP_18_88; Prize_NNP_19_93; and_CC_20_99; a_DT_21_103; professor_NN_22_105	0.40310	None	None
1		num(Asphaug_NNP_1_5, 7939_CD_0_0); nsubj(asteroid_NN_4_19, Asphaug_NNP_1_5); cop(asteroid_NN_4_19, is_VBZ_2_13); det(asteroid_NN_4_19, an_DT_3_16); partmod(asteroid_NN_4_19, named_VBN_5_28); punct(asteroid_NN_4_19, ._._31_159); prep(named_VBN_5_28, for_IN_6_34); pobj(for_IN_6_34, Asphaug_NNP_10_50); nn(Asphaug_NNP_10_50, Dr._NNP_7_38); nn(Asphaug_NNP_10_50, Erik_NNP_8_42); nn(Asphaug_NNP_10_50, I._NNP_9_47); punct(Asphaug_NNP_10_50, ,_,_11_58); appos(Asphaug_NNP_10_50, recipient_NN_12_60); prep(recipient_NN_12_60, of_IN_13_70); pobj(of_IN_13_70, Prize_NNP_19_93); det(Prize_NNP_19_93, the_DT_14_73); num(Prize_NNP_19_93, 1998_CD_15_77); nn(Prize_NNP_19_93, H._NNP_16_82); nn(Prize_NNP_19_93, C._NNP_17_85); nn(Prize_NNP_19_93, Urey_NNP_18_88); cc(Prize_NNP_19_93, and_CC_20_99); conj(Prize_NNP_19_93, professor_NN_22_105); det(professor_NN_22_105, a_DT_21_103); prep(professor_NN_22_105, at_IN_23_115); punct(professor_NN_22_105, ,_,_28_146); appos(professor_NN_22_105, Cruz_NNP_30_154); pobj(at_IN_23_115, University_NNP_25_122); det(University_NNP_25_122, the_DT_24_118); prep(University_NNP_25_122, of_IN_26_133); pobj(of_IN_26_133, California_NNP_27_136); nn(Cruz_NNP_30_154, Santa_NNP_29_148)	Template	be {rel} {prep}	{arg1} >partmod> {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	0.111	an asteroid ;;; an_DT_3_16; asteroid_NN_4_19	be named for ;;; named_VBN_5_28	Dr. Erik I. Asphaug ;;; Dr._NNP_7_38; Erik_NNP_8_42; I._NNP_9_47; Asphaug_NNP_10_50	0.11100	None	None
1		num(Asphaug_NNP_1_5, 7939_CD_0_0); nsubj(asteroid_NN_4_19, Asphaug_NNP_1_5); cop(asteroid_NN_4_19, is_VBZ_2_13); det(asteroid_NN_4_19, an_DT_3_16); partmod(asteroid_NN_4_19, named_VBN_5_28); punct(asteroid_NN_4_19, ._._31_159); prep(named_VBN_5_28, for_IN_6_34); pobj(for_IN_6_34, Asphaug_NNP_10_50); nn(Asphaug_NNP_10_50, Dr._NNP_7_38); nn(Asphaug_NNP_10_50, Erik_NNP_8_42); nn(Asphaug_NNP_10_50, I._NNP_9_47); punct(Asphaug_NNP_10_50, ,_,_11_58); appos(Asphaug_NNP_10_50, recipient_NN_12_60); prep(recipient_NN_12_60, of_IN_13_70); pobj(of_IN_13_70, Prize_NNP_19_93); det(Prize_NNP_19_93, the_DT_14_73); num(Prize_NNP_19_93, 1998_CD_15_77); nn(Prize_NNP_19_93, H._NNP_16_82); nn(Prize_NNP_19_93, C._NNP_17_85); nn(Prize_NNP_19_93, Urey_NNP_18_88); cc(Prize_NNP_19_93, and_CC_20_99); conj(Prize_NNP_19_93, professor_NN_22_105); det(professor_NN_22_105, a_DT_21_103); prep(professor_NN_22_105, at_IN_23_115); punct(professor_NN_22_105, ,_,_28_146); appos(professor_NN_22_105, Cruz_NNP_30_154); pobj(at_IN_23_115, University_NNP_25_122); det(University_NNP_25_122, the_DT_24_118); prep(University_NNP_25_122, of_IN_26_133); pobj(of_IN_26_133, California_NNP_27_136); nn(Cruz_NNP_30_154, Santa_NNP_29_148)	Template	{rel}	{arg1} <nsubj< {arg2} >cop> {rel:postag=VBZ}	0.0084	7939 Asphaug ;;; 7939_CD_0_0; Asphaug_NNP_1_5	is ;;; is_VBZ_2_13	an asteroid named for Dr. Erik I. Asphaug , recipient of the 1998 H. C. Urey Prize and a professor at the University of California , Santa Cruz ;;; an_DT_3_16; asteroid_NN_4_19; named_VBN_5_28; for_IN_6_34; Dr._NNP_7_38; Erik_NNP_8_42; I._NNP_9_47; Asphaug_NNP_10_50; ,_,_11_58; recipient_NN_12_60; of_IN_13_70; the_DT_14_73; 1998_CD_15_77; H._NNP_16_82; C._NNP_17_85; Urey_NNP_18_88; Prize_NNP_19_93; and_CC_20_99; a_DT_21_103; professor_NN_22_105; at_IN_23_115; the_DT_24_118; University_NNP_25_122; of_IN_26_133; California_NNP_27_136; ,_,_28_146; Santa_NNP_29_148; Cruz_NNP_30_154	0.00840	None	None
1		det(collection_NN_1_2, A_DT_0_0); prep(collection_NN_1_2, of_IN_2_13); pobj(of_IN_2_13, art_NN_4_20); poss(art_NN_4_20, her_PRP$_3_16); nsubjpass(displayed_VBN_6_28, collection_NN_1_2); auxpass(displayed_VBN_6_28, was_VBD_5_24); prep(displayed_VBN_6_28, at_IN_7_38); prep(displayed_VBN_6_28, by_IN_12_65); punct(displayed_VBN_6_28, ._._18_106); pobj(at_IN_7_38, exhibition_NN_9_44); det(exhibition_NN_9_44, an_DT_8_41); prep(exhibition_NN_9_44, in_IN_10_55); pobj(in_IN_10_55, Tehran_NNP_11_58); pobj(by_IN_12_65, supporters_NNS_13_68); partmod(supporters_NNS_13_68, campaigning_VBG_14_79); xcomp(campaigning_VBG_14_79, release_VB_16_94); aux(release_VB_16_94, to_TO_15_91); dobj(release_VB_16_94, her_PRP_17_102)	Template	be {rel} {prep}	{arg1} <nsubjpass< {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	1.0	A collection of her art ;;; A_DT_0_0; collection_NN_1_2; of_IN_2_13; her_PRP$_3_16; art_NN_4_20	was displayed at ;;; was_VBD_5_24; displayed_VBN_6_28	an exhibition ;;; an_DT_8_41; exhibition_NN_9_44	1.00000	None	None
1		det(collection_NN_1_2, A_DT_0_0); prep(collection_NN_1_2, of_IN_2_13); pobj(of_IN_2_13, art_NN_4_20); poss(art_NN_4_20, her_PRP$_3_16); nsubjpass(displayed_VBN_6_28, collection_NN_1_2); auxpass(displayed_VBN_6_28, was_VBD_5_24); prep(displayed_VBN_6_28, at_IN_7_38); prep(displayed_VBN_6_28, by_IN_12_65); punct(displayed_VBN_6_28, ._._18_106); pobj(at_IN_7_38, exhibition_NN_9_44); det(exhibition_NN_9_44, an_DT_8_41); prep(exhibition_NN_9_44, in_IN_10_55); pobj(in_IN_10_55, Tehran_NNP_11_58); pobj(by_IN_12_65, supporters_NNS_13_68); partmod(supporters_NNS_13_68, campaigning_VBG_14_79); xcomp(campaigning_VBG_14_79, release_VB_16_94); aux(release_VB_16_94, to_TO_15_91); dobj(release_VB_16_94, her_PRP_17_102)	Template	be {rel} {prep}	{arg1} <nsubjpass< {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	1.0	A collection of her art ;;; A_DT_0_0; collection_NN_1_2; of_IN_2_13; her_PRP$_3_16; art_NN_4_20	was displayed by ;;; was_VBD_5_24; displayed_VBN_6_28	supporters campaigning to release her ;;; supporters_NN_13_68; campaigning_VBG_14_79; to_TO_15_91; release_VB_16_94; her_PRP_17_102	1.00000	None	None
1		det(axon_NN_2_13, A_DT_0_0); amod(axon_NN_2_13, myelinated_JJ_1_2); dep(axon_NN_2_13, m_NN_4_21); num(m_NN_4_21, 20_CD_3_18); prep(m_NN_4_21, in_IN_5_23); pobj(in_IN_5_23, diameter_NN_6_26); nsubj(has_VBZ_7_35, axon_NN_2_13); dobj(has_VBZ_7_35, speed_NN_10_52); advmod(has_VBZ_7_35, faster_RBR_11_58); punct(has_VBZ_7_35, ._._25_130); det(speed_NN_10_52, a_DT_8_39); nn(speed_NN_10_52, conduction_NN_9_41); dep(faster_RBR_11_58, than_IN_12_65); pobj(than_IN_12_65, that_DT_13_70); prep(that_DT_13_70, of_IN_14_75); pobj(of_IN_14_75, axon_NN_18_92); det(axon_NN_18_92, a_DT_15_78); amod(axon_NN_18_92, squid_JJ_16_80); amod(axon_NN_18_92, giant_JJ_17_86); prep(axon_NN_18_92, with_IN_19_97); pobj(with_IN_19_97, diameter_NN_21_104); det(diameter_NN_21_104, a_DT_20_102); dep(diameter_NN_21_104, greater_JJR_24_122); number(times_NNS_23_116, 40_CD_22_113); num(greater_JJR_24_122, times_NNS_23_116)	Template	{rel}	{arg1} <nsubj< {rel:postag=VBZ} >dobj> {arg2}	0.1443	A myelinated axon ;;; A_DT_0_0; myelinated_JJ_1_2; axon_NN_2_13	has ;;; has_VBZ_7_35	a conduction speed ;;; a_DT_8_39; conduction_NN_9_41; speed_NN_10_52	0.14430	None	None
1		det(seed_NN_1_2, A_DT_0_0); nsubj(embryo_NN_4_13, seed_NN_1_2); cop(embryo_NN_4_13, is_VBZ_2_7); det(embryo_NN_4_13, an_DT_3_10); partmod(embryo_NN_4_13, packaged_VBN_5_20); punct(embryo_NN_4_13, ._._15_81); prep(packaged_VBN_5_20, with_IN_6_29); pobj(with_IN_6_29, supply_NN_8_36); det(supply_NN_8_36, a_DT_7_34); prep(supply_NN_8_36, of_IN_9_43); pobj(of_IN_9_43, nutrients_NNS_10_46); prep(nutrients_NNS_10_46, inside_IN_11_56); pobj(inside_IN_11_56, coat_NN_14_76); det(coat_NN_14_76, a_DT_12_63); amod(coat_NN_14_76, protective_JJ_13_65)	Template	be {rel} {prep}	{arg1} >partmod> {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	0.111	an embryo ;;; an_DT_3_10; embryo_NN_4_13	be packaged with ;;; packaged_VBN_5_20	a supply of nutrients ;;; a_DT_7_34; supply_NN_8_36; of_IN_9_43; nutrients_NN_10_46	0.11100	None	None
1		det(seed_NN_1_2, A_DT_0_0); nsubj(embryo_NN_4_13, seed_NN_1_2); cop(embryo_NN_4_13, is_VBZ_2_7); det(embryo_NN_4_13, an_DT_3_10); partmod(embryo_NN_4_13, packaged_VBN_5_20); punct(embryo_NN_4_13, ._._15_81); prep(packaged_VBN_5_20, with_IN_6_29); pobj(with_IN_6_29, supply_NN_8_36); det(supply_NN_8_36, a_DT_7_34); prep(supply_NN_8_36, of_IN_9_43); pobj(of_IN_9_43, nutrients_NNS_10_46); prep(nutrients_NNS_10_46, inside_IN_11_56); pobj(inside_IN_11_56, coat_NN_14_76); det(coat_NN_14_76, a_DT_12_63); amod(coat_NN_14_76, protective_JJ_13_65)	Template	{rel}	{arg1} <nsubj< {arg2} >cop> {rel:postag=VBZ}	0.0084	A seed ;;; A_DT_0_0; seed_NN_1_2	is ;;; is_VBZ_2_7	an embryo packaged with a supply of nutrients inside a protective coat ;;; an_DT_3_10; embryo_NN_4_13; packaged_VBN_5_20; with_IN_6_29; a_DT_7_34; supply_NN_8_36; of_IN_9_43; nutrients_NN_10_46; inside_IN_11_56; a_DT_12_63; protective_JJ_13_65; coat_NN_14_76	0.00840	None	None
1		det(phage_NN_2_12, A_DT_0_0); amod(phage_NN_2_12, temperate_JJ_1_2); nsubj(called_VBD_3_18, phage_NN_2_12); dobj(called_VBD_3_18, lambda_NN_4_25); parataxis(called_VBD_3_18, used_VBN_14_77); punct(called_VBD_3_18, ._._18_105); punct(lambda_NN_4_25, ,_,_5_32); partmod(lambda_NN_4_25, written_VBN_6_34); prep(written_VBN_6_34, with_IN_7_42); pobj(with_IN_7_42, letter_NN_10_57); det(letter_NN_10_57, the_DT_8_47); nn(letter_NN_10_57, Greek_NNP_9_51); punct(used_VBN_14_77, ,_,_11_65); auxpass(used_VBN_14_77, is_VBZ_12_67); advmod(used_VBN_14_77, widely_RB_13_70); prep(used_VBN_14_77, in_IN_15_82); pobj(in_IN_15_82, research_NN_17_96); amod(research_NN_17_96, biological_JJ_16_85)	Template	{rel}	{arg1} <nsubj< {rel:postag=VBD} >dobj> {arg2}	0.3797	A temperate phage ;;; A_DT_0_0; temperate_JJ_1_2; phage_NN_2_12	called ;;; called_VBD_3_18	lambda written with the Greek letter ;;; lambda_NN_4_25; written_VBN_6_34; with_IN_7_42; the_DT_8_47; Greek_NNP_9_51; letter_NN_10_57	0.37970	None	None
1		det(phage_NN_2_12, A_DT_0_0); amod(phage_NN_2_12, temperate_JJ_1_2); nsubj(called_VBD_3_18, phage_NN_2_12); dobj(called_VBD_3_18, lambda_NN_4_25); parataxis(called_VBD_3_18, used_VBN_14_77); punct(called_VBD_3_18, ._._18_105); punct(lambda_NN_4_25, ,_,_5_32); partmod(lambda_NN_4_25, written_VBN_6_34); prep(written_VBN_6_34, with_IN_7_42); pobj(with_IN_7_42, letter_NN_10_57); det(letter_NN_10_57, the_DT_8_47); nn(letter_NN_10_57, Greek_NNP_9_51); punct(used_VBN_14_77, ,_,_11_65); auxpass(used_VBN_14_77, is_VBZ_12_67); advmod(used_VBN_14_77, widely_RB_13_70); prep(used_VBN_14_77, in_IN_15_82); pobj(in_IN_15_82, research_NN_17_96); amod(research_NN_17_96, biological_JJ_16_85)	Template	be {rel} {prep}	{arg1} >partmod> {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	0.111	lambda ;;; lambda_NN_4_25	be written with ;;; written_VBN_6_34	the Greek letter ;;; the_DT_8_47; Greek_NNP_9_51; letter_NN_10_57	0.11100	None	None
1		nsubj(refused_VBD_2_16, Achmat_NNP_0_0); advmod(refused_VBD_2_16, publicly_RB_1_7); xcomp(refused_VBD_2_16, take_VB_4_27); punct(refused_VBD_2_16, ._._34_194); aux(take_VB_4_27, to_TO_3_24); dobj(take_VB_4_27, medications_NNS_6_37); advcl(take_VB_4_27, had_VBD_12_75); nn(medications_NNS_6_37, AIDS_NNP_5_32); rcmod(all_DT_8_55, needed_VBD_10_63); nsubj(needed_VBD_10_63, who_WP_9_59); dobj(needed_VBD_10_63, them_PRP_11_70); mark(had_VBD_12_75, until_IN_7_49); nsubj(had_VBD_12_75, all_DT_8_55); dobj(had_VBD_12_75, access_NN_13_79); prep(access_NN_13_79, to_TO_14_86); punct(access_NN_13_79, ,_,_16_94); rcmod(access_NN_13_79, drew_VBD_18_102); pobj(to_TO_14_86, them_PRP_15_89); nsubj(drew_VBD_18_102, which_WDT_17_96); dobj(drew_VBD_18_102, Mandela_NNP_22_131); xcomp(drew_VBD_18_102, plead_VB_24_142); amod(Mandela_NNP_22_131, former_JJ_19_107); nn(Mandela_NNP_22_131, President_NNP_20_114); nn(Mandela_NNP_22_131, Nelson_NNP_21_124); aux(plead_VB_24_142, to_TO_23_139); prep(plead_VB_24_142, with_IN_25_148); prep(plead_VB_24_142, at_IN_27_160); pobj(with_IN_25_148, Achmat_NNP_26_153); pobj(at_IN_27_160, home_NN_29_167); poss(home_NN_29_167, his_PRP$_28_163); infmod(home_NN_29_167, begin_VB_31_175); aux(begin_VB_31_175, to_TO_30_172); dobj(begin_VB_31_175, therapy_NN_33_186); nn(therapy_NN_33_186, drug_NN_32_181)	Template	{rel}	{arg1} <nsubj< {rel1:postag=VBD} >xcomp> {rel2:postag=VB} >dobj> {arg2}	0.3797	Achmat ;;; Achmat_NNP_0_0	publicly refused to take ;;; publicly_RB_1_7; refused_VBD_2_16; to_TO_3_24; take_VB_4_27	AIDS medications ;;; AIDS_NNP_5_32; medications_NN_6_37	0.37970	until_all who needed them had access to them , which drew former President Nelson Mandela to plead with Achmat at his home to begin drug therapy_7_33	None
0		nsubj(refused_VBD_2_16, Achmat_NNP_0_0); advmod(refused_VBD_2_16, publicly_RB_1_7); xcomp(refused_VBD_2_16, take_VB_4_27); punct(refused_VBD_2_16, ._._34_194); aux(take_VB_4_27, to_TO_3_24); dobj(take_VB_4_27, medications_NNS_6_37); advcl(take_VB_4_27, had_VBD_12_75); nn(medications_NNS_6_37, AIDS_NNP_5_32); rcmod(all_DT_8_55, needed_VBD_10_63); nsubj(needed_VBD_10_63, who_WP_9_59); dobj(needed_VBD_10_63, them_PRP_11_70); mark(had_VBD_12_75, until_IN_7_49); nsubj(had_VBD_12_75, all_DT_8_55); dobj(had_VBD_12_75, access_NN_13_79); prep(access_NN_13_79, to_TO_14_86); punct(access_NN_13_79, ,_,_16_94); rcmod(access_NN_13_79, drew_VBD_18_102); pobj(to_TO_14_86, them_PRP_15_89); nsubj(drew_VBD_18_102, which_WDT_17_96); dobj(drew_VBD_18_102, Mandela_NNP_22_131); xcomp(drew_VBD_18_102, plead_VB_24_142); amod(Mandela_NNP_22_131, former_JJ_19_107); nn(Mandela_NNP_22_131, President_NNP_20_114); nn(Mandela_NNP_22_131, Nelson_NNP_21_124); aux(plead_VB_24_142, to_TO_23_139); prep(plead_VB_24_142, with_IN_25_148); prep(plead_VB_24_142, at_IN_27_160); pobj(with_IN_25_148, Achmat_NNP_26_153); pobj(at_IN_27_160, home_NN_29_167); poss(home_NN_29_167, his_PRP$_28_163); infmod(home_NN_29_167, begin_VB_31_175); aux(begin_VB_31_175, to_TO_30_172); dobj(begin_VB_31_175, therapy_NN_33_186); nn(therapy_NN_33_186, drug_NN_32_181)	Template	{rel}	{arg1} <nsubj< {slot0:postag=VBD:regex=abandon|agree|allow|announce|apply|ask|attempt|be|beat|begin|bounce|break|call|carry|choose|claim|come|command|complete|conspire|continue|cross|decide|defeat|deserve|desire|didn|didnt|direct|do|emerge|end|exert|expect|fail|favor|fight|force|get|give|go|hang|have|hold|inspire|instruct|intend|issue|jump|lay|lead|leave|lie|list|lose|love|make|manage|march|mobilize|move|need|null|offer|open|opt|order|outlast|overcome|overwhelm|pay|pick|plan|play|pledge|predict|prefer|prepare|proceed|project|promise|pull|put|raise|rally|reach|rebound|receive|refuse|resolve|return|reverse|route|rush|say|score|seek|send|set|sign|spend|start|step|stock|stun|sweep|take|teach|tell|threaten|travel|try|undertake|use|vote|vow|wait|want|win|wish|work|write} >xcomp> {rel:postag=VB} >dobj> {arg2}	0.0195	Achmat ;;; Achmat_NNP_0_0	to take ;;; to_TO_3_24; take_VB_4_27	AIDS medications ;;; AIDS_NNP_5_32; medications_NN_6_37	0.01950	until_all who needed them had access to them , which drew former President Nelson Mandela to plead with Achmat at his home to begin drug therapy_7_33	None
1		nn(potentials_NNS_1_7, Action_NNP_0_0); nsubj(spread_VB_4_32, potentials_NNS_1_7); aux(spread_VB_4_32, can_MD_2_18); advmod(spread_VB_4_32, therefore_RB_3_22); prep(spread_VB_4_32, along_IN_5_39); punct(spread_VB_4_32, ,_,_7_51); xcomp(spread_VB_4_32, making_VBG_8_53); punct(spread_VB_4_32, ._._19_123); pobj(along_IN_5_39, axons_NNS_6_45); xcomp(making_VBG_8_53, suited_VBN_11_70); nsubj(suited_VBN_11_70, them_PRP_9_60); advmod(suited_VBN_11_70, well_RB_10_65); prep(suited_VBN_11_70, for_IN_12_77); pcomp(for_IN_12_77, transmitting_VBG_13_81); dobj(transmitting_VBG_13_81, signal_NN_15_96); prep(transmitting_VBG_13_81, over_IN_16_103); det(signal_NN_15_96, a_DT_14_94); pobj(over_IN_16_103, distances_NNS_18_113); amod(distances_NNS_18_113, long_JJ_17_108)	Template	{rel} {prep}	{arg1} <nsubj< {rel:postag=VB} >{prep:regex=prep_(.*)}> {arg2}	0.1349	Action potentials ;;; Action_NNP_0_0; potentials_NN_1_7	can therefore spread along ;;; can_MD_2_18; therefore_RB_3_22; spread_VB_4_32	axons ;;; axons_NN_6_45	0.13490	None	None
1		nn(potentials_NNS_1_7, Action_NNP_0_0); nsubj(spread_VB_4_32, potentials_NNS_1_7); aux(spread_VB_4_32, can_MD_2_18); advmod(spread_VB_4_32, therefore_RB_3_22); prep(spread_VB_4_32, along_IN_5_39); punct(spread_VB_4_32, ,_,_7_51); xcomp(spread_VB_4_32, making_VBG_8_53); punct(spread_VB_4_32, ._._19_123); pobj(along_IN_5_39, axons_NNS_6_45); xcomp(making_VBG_8_53, suited_VBN_11_70); nsubj(suited_VBN_11_70, them_PRP_9_60); advmod(suited_VBN_11_70, well_RB_10_65); prep(suited_VBN_11_70, for_IN_12_77); pcomp(for_IN_12_77, transmitting_VBG_13_81); dobj(transmitting_VBG_13_81, signal_NN_15_96); prep(transmitting_VBG_13_81, over_IN_16_103); det(signal_NN_15_96, a_DT_14_94); pobj(over_IN_16_103, distances_NNS_18_113); amod(distances_NNS_18_113, long_JJ_17_108)	Template	be {rel} {prep}	{arg1} <dobj< {rel:postag=VBG} >{prep:regex=prep_(.*)}> {arg2}	0.0079	a signal ;;; a_DT_14_94; signal_NN_15_96	be transmitting over ;;; transmitting_VBG_13_81	long distances ;;; long_JJ_17_108; distances_NN_18_113	0.00790	None	None
1		pobj(After_IN_0_0, CSKA_NNP_1_6); prep(qualified_VBD_2_11, After_IN_0_0); prep(qualified_VBD_2_11, for_IN_3_21); pobj(for_IN_3_21, round_NN_5_29); det(round_NN_5_29, the_DT_4_25); prep(round_NN_5_29, of_IN_6_35); pobj(of_IN_6_35, 16_CD_7_38); prep(16_CD_7_38, of_IN_8_41); pobj(of_IN_8_41, Cup_NNP_11_53); det(Cup_NNP_11_53, the_DT_9_44); nn(Cup_NNP_11_53, UEFA_NNP_10_48); num(Cup_NNP_11_53, 2008_CD_12_57); advcl(called_VBN_16_71, qualified_VBD_2_11); punct(called_VBN_16_71, ,_,_13_62); nsubjpass(called_VBN_16_71, he_PRP_14_64); auxpass(called_VBN_16_71, was_VBD_15_67); advmod(called_VBN_16_71, back_RB_17_78); prep(called_VBN_16_71, from_IN_18_83); cc(called_VBN_16_71, and_CC_21_97); conj(called_VBN_16_71, registered_VBN_27_122); punct(called_VBN_16_71, ._._32_150); pobj(from_IN_18_83, loan_NN_20_92); det(loan_NN_20_92, the_DT_19_88); pobj(on_IN_22_101, March_NNP_24_107); num(March_NNP_24_107, 12_CD_23_104); num(March_NNP_24_107, 2009_CD_25_113); prep(registered_VBN_27_122, on_IN_22_101); auxpass(registered_VBN_27_122, was_VBD_26_118); prep(registered_VBN_27_122, as_IN_28_133); pobj(as_IN_28_133, player_NN_31_143); det(player_NN_31_143, a_DT_29_136); nn(player_NN_31_143, CSKA_NNP_30_138)	Template	be {rel} {prep}	{arg1} <nsubjpass< {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	1.0	he ;;; he_PRP_14_64	was called back from ;;; was_VBD_15_67; called_VBN_16_71; back_RB_17_78	the loan ;;; the_DT_19_88; loan_NN_20_92	1.00000	CSKA_qualified for the round of 16 of the UEFA Cup 2008_1_12	None
1		pobj(After_IN_0_0, CSKA_NNP_1_6); prep(qualified_VBD_2_11, After_IN_0_0); prep(qualified_VBD_2_11, for_IN_3_21); pobj(for_IN_3_21, round_NN_5_29); det(round_NN_5_29, the_DT_4_25); prep(round_NN_5_29, of_IN_6_35); pobj(of_IN_6_35, 16_CD_7_38); prep(16_CD_7_38, of_IN_8_41); pobj(of_IN_8_41, Cup_NNP_11_53); det(Cup_NNP_11_53, the_DT_9_44); nn(Cup_NNP_11_53, UEFA_NNP_10_48); num(Cup_NNP_11_53, 2008_CD_12_57); advcl(called_VBN_16_71, qualified_VBD_2_11); punct(called_VBN_16_71, ,_,_13_62); nsubjpass(called_VBN_16_71, he_PRP_14_64); auxpass(called_VBN_16_71, was_VBD_15_67); advmod(called_VBN_16_71, back_RB_17_78); prep(called_VBN_16_71, from_IN_18_83); cc(called_VBN_16_71, and_CC_21_97); conj(called_VBN_16_71, registered_VBN_27_122); punct(called_VBN_16_71, ._._32_150); pobj(from_IN_18_83, loan_NN_20_92); det(loan_NN_20_92, the_DT_19_88); pobj(on_IN_22_101, March_NNP_24_107); num(March_NNP_24_107, 12_CD_23_104); num(March_NNP_24_107, 2009_CD_25_113); prep(registered_VBN_27_122, on_IN_22_101); auxpass(registered_VBN_27_122, was_VBD_26_118); prep(registered_VBN_27_122, as_IN_28_133); pobj(as_IN_28_133, player_NN_31_143); det(player_NN_31_143, a_DT_29_136); nn(player_NN_31_143, CSKA_NNP_30_138)	Template	be {rel} {prep}	{arg1} <nsubjpass< {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	1.0	he ;;; he_PRP_14_64	was registered as ;;; was_VBD_26_118; registered_VBN_27_122	a CSKA player ;;; a_DT_29_136; CSKA_NNP_30_138; player_NN_31_143	1.00000	None	None
