score	conf	op-conf	yield	precision	extr	enabler	attrib	sentence	dependencies	Arg1 Cleanup feature	Arg1 comes after arg2	Arg2 comes before Rel	Args both start and end with nouns	Extr has attribution?	Extr has enabledBy?	Hyp words near rel	If before arg1 and no enabledBy?	Noun-Verb-Noun in arg2	OpenParse Confidence	Prep in arg2?	Prep right after arg2?	Prep right before arg1?	Rel contains VBD	Rel contains VBG	Rel contains VBP	Rel ends with of	Rel head is a communication verb?	Rel starts with "be"?	Sentence starts with extr?	That before rel	Vacuous rel+arg2	Verb after arg2?
1	0.25299570924899534	0.0079	637	0.7157303370786516	(Applied Power Inc.; be transforming into; a feisty player)	false	false	Richard G. Sim , the man credited with transforming Applied Power Inc. from an underachiever into a feisty player in the global market for hydraulic tools , hopes to guide a similar turnaround at the company 's latest acquisition , Barry Wright Corp .	nn(Sim_NNP_2_11, Richard_NNP_0_0); nn(Sim_NNP_2_11, G._NNP_1_8); punct(Sim_NNP_2_11, ,_,_3_15); det(man_NN_5_21, the_DT_4_17); nsubjpass(credited_VBD_6_25, Sim_NNP_2_11); nsubj(credited_VBD_6_25, man_NN_5_21); prep(credited_VBD_6_25, with_IN_7_34); punct(credited_VBD_6_25, ,_,_26_155); dep(credited_VBD_6_25, Corp_NNP_42_245); punct(credited_VBD_6_25, ._._43_250); pcomp(with_IN_7_34, transforming_VBG_8_39); dobj(transforming_VBG_8_39, Inc._NNP_11_66); prep(transforming_VBG_8_39, from_IN_12_71); prep(transforming_VBG_8_39, into_IN_15_93); prep(transforming_VBG_8_39, in_IN_19_114); nn(Inc._NNP_11_66, Applied_NNP_9_52); nn(Inc._NNP_11_66, Power_NNP_10_60); pobj(from_IN_12_71, underachiever_RB_14_79); det(underachiever_RB_14_79, an_DT_13_76); pobj(into_IN_15_93, player_NN_18_107); det(player_NN_18_107, a_DT_16_98); amod(player_NN_18_107, feisty_JJ_17_100); pobj(in_IN_19_114, market_NN_22_128); det(market_NN_22_128, the_DT_20_117); amod(market_NN_22_128, global_JJ_21_121); prep(market_NN_22_128, for_IN_23_135); pobj(for_IN_23_135, tools_NNS_25_149); amod(tools_NNS_25_149, hydraulic_JJ_24_139); xcomp(hopes_VBZ_27_157, guide_VB_29_166); aux(guide_VB_29_166, to_TO_28_163); dobj(guide_VB_29_166, turnaround_NN_32_182); prep(guide_VB_29_166, at_IN_33_193); det(turnaround_NN_32_182, a_DT_30_172); amod(turnaround_NN_32_182, similar_JJ_31_174); pobj(at_IN_33_193, acquisition_NN_38_218); det(company_NN_35_200, the_DT_34_196); possessive(company_NN_35_200, 's_POS_36_208); poss(acquisition_NN_38_218, company_NN_35_200); amod(acquisition_NN_38_218, latest_JJS_37_211); dep(Corp_NNP_42_245, hopes_VBZ_27_157); punct(Corp_NNP_42_245, ,_,_39_230); nn(Corp_NNP_42_245, Barry_NNP_40_232); nn(Corp_NNP_42_245, Wright_NNP_41_238)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.25299570924899534	0.0079	638	0.7160493827160493	(an item; be filming for; Countryfile)	false	false	While filming an item for Countryfile in 2002 , Strachan entered the World Gurning competition at Egremont Crab Fair .	pcomp(While_IN_0_0, filming_VBG_1_6); dobj(filming_VBG_1_6, item_NN_3_17); prep(filming_VBG_1_6, for_IN_4_22); prep(filming_VBG_1_6, in_IN_6_38); det(item_NN_3_17, an_DT_2_14); pobj(for_IN_4_22, Countryfile_NNP_5_26); pobj(in_IN_6_38, 2002_CD_7_41); prep(entered_VBD_10_57, While_IN_0_0); punct(entered_VBD_10_57, ,_,_8_46); nsubj(entered_VBD_10_57, Strachan_NNP_9_48); dobj(entered_VBD_10_57, competition_NN_14_83); punct(entered_VBD_10_57, ._._19_117); det(competition_NN_14_83, the_DT_11_65); nn(competition_NN_14_83, World_NNP_12_69); nn(competition_NN_14_83, Gurning_NNP_13_75); prep(competition_NN_14_83, at_IN_15_95); pobj(at_IN_15_95, Fair_NNP_18_112); nn(Fair_NNP_18_112, Egremont_NNP_16_98); nn(Fair_NNP_18_112, Crab_NNP_17_107)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0	0.25227566039598587	0.7345	638	0.7152466367713004	(he; had three tackles including 1.5 sacks for a total of 10.5 yards in losses sharing an 11-yard sack of Brady with; defensive tackle Vonnie Holliday)	false	false	On December 10 against the New England Patriots , he had three tackles including 1.5 sacks for a total of 10.5 yards in losses , tackling quarterback Tom Brady for a five-yard loss and sharing an 11-yard sack of Brady with defensive tackle Vonnie Holliday .	pobj(On_IN_0_0, December_NNP_1_3); dep(On_IN_0_0, against_IN_3_15); num(December_NNP_1_3, 10_CD_2_12); pobj(against_IN_3_15, Patriots_NNP_7_39); det(Patriots_NNP_7_39, the_DT_4_23); nn(Patriots_NNP_7_39, New_NNP_5_27); nn(Patriots_NNP_7_39, England_NNP_6_31); prep(had_VBD_10_53, On_IN_0_0); punct(had_VBD_10_53, ,_,_8_48); nsubj(had_VBD_10_53, he_PRP_9_50); dobj(had_VBD_10_53, tackles_NNS_12_63); punct(had_VBD_10_53, ,_,_24_127); xcomp(had_VBD_10_53, tackling_VBG_25_129); punct(had_VBD_10_53, ._._45_256); num(tackles_NNS_12_63, three_CD_11_57); prep(tackles_NNS_12_63, including_VBG_13_71); pobj(including_VBG_13_71, sacks_NNS_15_85); num(sacks_NNS_15_85, 1.5_CD_14_81); prep(sacks_NNS_15_85, for_IN_16_91); pobj(for_IN_16_91, total_NN_18_97); det(total_NN_18_97, a_DT_17_95); prep(total_NN_18_97, of_IN_19_103); prep(total_NN_18_97, in_IN_22_117); pobj(of_IN_19_103, yards_NNS_21_111); num(yards_NNS_21_111, 10.5_CD_20_106); pobj(in_IN_22_117, losses_NNS_23_120); dobj(tackling_VBG_25_129, Brady_NNP_28_154); prep(tackling_VBG_25_129, for_IN_29_160); cc(tackling_VBG_25_129, and_CC_33_181); conj(tackling_VBG_25_129, sharing_VBG_34_185); nn(Brady_NNP_28_154, quarterback_NN_26_138); nn(Brady_NNP_28_154, Tom_NNP_27_150); pobj(for_IN_29_160, loss_NN_32_176); det(loss_NN_32_176, a_DT_30_164); amod(loss_NN_32_176, five-yard_JJ_31_166); dobj(sharing_VBG_34_185, sack_NN_37_204); prep(sharing_VBG_34_185, with_IN_40_218); det(sack_NN_37_204, an_DT_35_193); amod(sack_NN_37_204, 11-yard_JJ_36_196); prep(sack_NN_37_204, of_IN_38_209); pobj(of_IN_38_209, Brady_NNP_39_212); pobj(with_IN_40_218, Holliday_NNP_44_247); amod(Holliday_NNP_44_247, defensive_JJ_41_223); nn(Holliday_NNP_44_247, tackle_NN_42_233); nn(Holliday_NNP_44_247, Vonnie_NNP_43_240)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7345	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	0.2473339107155083	0.0119	638	0.7144456886898096	(it; the previously announced purchase of; Imperial Cup Corp.)	false	false	Federal Paper Board Co. said it completed the previously announced purchase of Imperial Cup Corp. , a closely held maker of paper cups based in Kenton , Ohio .	nn(Co._NNP_3_20, Federal_NNP_0_0); nn(Co._NNP_3_20, Paper_NNP_1_8); nn(Co._NNP_3_20, Board_NNP_2_14); nsubj(said_VBD_4_24, Co._NNP_3_20); ccomp(said_VBD_4_24, completed_VBD_6_32); punct(said_VBD_4_24, ._._28_158); nsubj(completed_VBD_6_32, it_PRP_5_29); dobj(completed_VBD_6_32, purchase_NN_10_67); advmod(announced_VBN_9_57, previously_RB_8_46); det(purchase_NN_10_67, the_DT_7_42); amod(purchase_NN_10_67, announced_VBN_9_57); prep(purchase_NN_10_67, of_IN_11_76); pobj(of_IN_11_76, Corp._NNP_14_92); nn(Corp._NNP_14_92, Imperial_NNP_12_79); nn(Corp._NNP_14_92, Cup_NNP_13_88); punct(Corp._NNP_14_92, ,_,_15_98); appos(Corp._NNP_14_92, maker_NN_19_115); advmod(held_VBN_18_110, closely_RB_17_102); det(maker_NN_19_115, a_DT_16_100); amod(maker_NN_19_115, held_VBN_18_110); prep(maker_NN_19_115, of_IN_20_121); pobj(of_IN_20_121, cups_NNS_22_130); nn(cups_NNS_22_130, paper_NN_21_124); partmod(cups_NNS_22_130, based_VBN_23_135); prep(based_VBN_23_135, in_IN_24_141); pobj(in_IN_24_141, Kenton_NNP_25_144); punct(Kenton_NNP_25_144, ,_,_26_151); appos(Kenton_NNP_25_144, Ohio_NNP_27_153)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
0	0.24672366389798675	0.0067	638	0.7136465324384788	(strong ties; be has by; Mr. Inouye)	false	false	Jamaica , wary of upsetting its Caribbean Basin allies , has apparently instructed its lobbyist to abandon the provision initially drafted by Mr. Gray , but the greater question is whether Mr. Inouye , who has strong ties to the sugar industry , is able to insert a claim by the Philippines .	punct(Jamaica_NNP_0_0, ,_,_1_8); amod(Jamaica_NNP_0_0, wary_JJ_2_10); punct(Jamaica_NNP_0_0, ,_,_9_55); prep(wary_JJ_2_10, of_IN_3_15); pcomp(of_IN_3_15, upsetting_VBG_4_18); dobj(upsetting_VBG_4_18, allies_NNS_8_48); poss(allies_NNS_8_48, its_PRP$_5_28); nn(allies_NNS_8_48, Caribbean_NNP_6_32); nn(allies_NNS_8_48, Basin_NNP_7_42); nsubj(instructed_VBN_12_72, Jamaica_NNP_0_0); aux(instructed_VBN_12_72, has_VBZ_10_57); advmod(instructed_VBN_12_72, apparently_RB_11_61); dobj(instructed_VBN_12_72, lobbyist_NN_14_87); punct(instructed_VBN_12_72, ,_,_24_151); cc(instructed_VBN_12_72, but_CC_25_153); conj(instructed_VBN_12_72, is_VBZ_29_178); punct(instructed_VBN_12_72, ._._52_291); poss(lobbyist_NN_14_87, its_PRP$_13_83); infmod(lobbyist_NN_14_87, abandon_VB_16_99); aux(abandon_VB_16_99, to_TO_15_96); dobj(abandon_VB_16_99, provision_NN_18_111); det(provision_NN_18_111, the_DT_17_107); partmod(provision_NN_18_111, drafted_VBN_20_131); advmod(drafted_VBN_20_131, initially_RB_19_121); prep(drafted_VBN_20_131, by_IN_21_139); pobj(by_IN_21_139, Gray_NNP_23_146); nn(Gray_NNP_23_146, Mr._NNP_22_142); det(question_NN_28_169, the_DT_26_157); amod(question_NN_28_169, greater_JJR_27_161); nsubj(is_VBZ_29_178, question_NN_28_169); ccomp(is_VBZ_29_178, able_JJ_44_249); nn(Inouye_NNP_32_193, Mr._NNP_31_189); punct(Inouye_NNP_32_193, ,_,_33_200); rcmod(Inouye_NNP_32_193, has_VBZ_35_206); punct(Inouye_NNP_32_193, ,_,_42_244); nsubj(has_VBZ_35_206, who_WP_34_202); dobj(has_VBZ_35_206, ties_NNS_37_217); amod(ties_NNS_37_217, strong_JJ_36_210); prep(ties_NNS_37_217, to_TO_38_222); pobj(to_TO_38_222, industry_NN_41_235); det(industry_NN_41_235, the_DT_39_225); nn(industry_NN_41_235, sugar_NN_40_229); complm(able_JJ_44_249, whether_IN_30_181); nsubj(able_JJ_44_249, Inouye_NNP_32_193); cop(able_JJ_44_249, is_VBZ_43_246); xcomp(able_JJ_44_249, insert_VB_46_257); aux(insert_VB_46_257, to_TO_45_254); dobj(insert_VB_46_257, claim_NN_48_266); prep(insert_VB_46_257, by_IN_49_272); det(claim_NN_48_266, a_DT_47_264); pobj(by_IN_49_272, Philippines_NNPS_51_279); det(Philippines_NNPS_51_279, the_DT_50_275)	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.24349764043648267	0.0079	639	0.7139664804469273	(the archegonia; be entering in; response)	false	false	Flagellated sperm swim through a film of water toward eggs , entering the archegonia in response to chemical attractants .	amod(swim_NN_2_18, Flagellated_VBN_0_0); nn(swim_NN_2_18, sperm_NN_1_12); prep(swim_NN_2_18, through_IN_3_23); punct(swim_NN_2_18, ,_,_10_59); partmod(swim_NN_2_18, entering_VBG_11_61); punct(swim_NN_2_18, ._._19_121); pobj(through_IN_3_23, film_NN_5_33); det(film_NN_5_33, a_DT_4_31); prep(film_NN_5_33, of_IN_6_38); pobj(of_IN_6_38, water_NN_7_41); prep(water_NN_7_41, toward_IN_8_47); pobj(toward_IN_8_47, eggs_NNS_9_54); dobj(entering_VBG_11_61, archegonia_NN_13_74); prep(entering_VBG_11_61, in_IN_14_85); det(archegonia_NN_13_74, the_DT_12_70); pobj(in_IN_14_85, response_NN_15_88); prep(response_NN_15_88, to_TO_16_97); pobj(to_TO_16_97, attractants_NNS_18_109); nn(attractants_NNS_18_109, chemical_NN_17_100)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0079	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.24007594315179578	0.0067	640	0.7142857142857143	(it; to suffer from; the high cost carrying nonperforming assets)	false	false	Moody 's said it expects Valley National , of Phoenix , Ariz . , to make substantial further provisions against its real-estate portfolio , and that it continues to suffer from the high cost of carrying nonperforming assets , and from high loan-loss provisions .	possessive(Moody_NNP_0_0, 's_POS_1_6); nsubj(said_VBD_2_9, Moody_NNP_0_0); ccomp(said_VBD_2_9, expects_VBZ_4_17); punct(said_VBD_2_9, ._._44_260); nsubj(expects_VBZ_4_17, it_PRP_3_14); xcomp(expects_VBZ_4_17, make_VB_15_67); punct(expects_VBZ_4_17, ,_,_23_137); cc(expects_VBZ_4_17, and_CC_24_139); conj(expects_VBZ_4_17, continues_VBZ_27_151); nn(National_NNP_6_32, Valley_NNP_5_25); punct(National_NNP_6_32, ,_,_7_41); prep(National_NNP_6_32, of_IN_8_43); punct(National_NNP_6_32, ._._12_60); punct(National_NNP_6_32, ,_,_13_62); pobj(of_IN_8_43, Phoenix_NNP_9_46); punct(Phoenix_NNP_9_46, ,_,_10_54); appos(Phoenix_NNP_9_46, Ariz_NNP_11_56); nsubj(make_VB_15_67, National_NNP_6_32); aux(make_VB_15_67, to_TO_14_64); dobj(make_VB_15_67, provisions_NNS_18_92); amod(provisions_NNS_18_92, substantial_JJ_16_72); amod(provisions_NNS_18_92, further_JJ_17_84); prep(provisions_NNS_18_92, against_IN_19_103); pobj(against_IN_19_103, portfolio_NN_22_127); poss(portfolio_NN_22_127, its_PRP$_20_111); nn(portfolio_NN_22_127, real-estate_NN_21_115); complm(continues_VBZ_27_151, that_IN_25_143); nsubj(continues_VBZ_27_151, it_PRP_26_148); xcomp(continues_VBZ_27_151, suffer_VB_29_164); punct(continues_VBZ_27_151, ,_,_38_223); cc(continues_VBZ_27_151, and_CC_39_225); conj(continues_VBZ_27_151, from_IN_40_229); aux(suffer_VB_29_164, to_TO_28_161); prep(suffer_VB_29_164, from_IN_30_171); pobj(from_IN_30_171, cost_NN_33_185); det(cost_NN_33_185, the_DT_31_176); amod(cost_NN_33_185, high_JJ_32_180); prep(cost_NN_33_185, of_IN_34_190); pcomp(of_IN_34_190, carrying_VBG_35_193); dobj(carrying_VBG_35_193, assets_NNS_37_216); amod(assets_NNS_37_216, nonperforming_VBG_36_202); pobj(from_IN_40_229, provisions_NNS_43_249); amod(provisions_NNS_43_249, high_JJ_41_234); nn(provisions_NNS_43_249, loan-loss_NN_42_239)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0067	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1	0.23864402766794252	0.9555	641	0.7146042363433668	(he; was a co-founder member , with Sir Ian McKellen and Edward Petherbridge , of the democratically run Actors ' Company , playing Vasques in ' Tis Pity She 's a Whore in; 1972)	false	false	In 1972 he was a co-founder member , with Sir Ian McKellen and Edward Petherbridge , of the democratically run Actors ' Company , playing Vasques in ' Tis Pity She 's a Whore , Inspector of Police in Ruling the Roost and Okano in The Three Arrows at the Arts , Cambridge in October 1972 .	pobj(In_IN_0_0, 1972_CD_1_3); prep(member_NN_6_28, In_IN_0_0); nsubj(member_NN_6_28, he_PRP_2_8); cop(member_NN_6_28, was_VBD_3_11); det(member_NN_6_28, a_DT_4_15); nn(member_NN_6_28, co-founder_NN_5_17); punct(member_NN_6_28, ,_,_7_35); prep(member_NN_6_28, with_IN_8_37); punct(member_NN_6_28, ,_,_23_127); amod(member_NN_6_28, Whore_JJ_33_168); punct(member_NN_6_28, ._._56_285); pobj(with_IN_8_37, McKellen_NNP_11_50); nn(McKellen_NNP_11_50, Sir_NNP_9_42); nn(McKellen_NNP_11_50, Ian_NNP_10_46); cc(McKellen_NNP_11_50, and_CC_12_59); conj(McKellen_NNP_11_50, Petherbridge_NNP_14_70); punct(McKellen_NNP_11_50, ,_,_15_83); prep(McKellen_NNP_11_50, of_IN_16_85); nn(Petherbridge_NNP_14_70, Edward_NNP_13_63); pobj(of_IN_16_85, run_NN_19_107); det(run_NN_19_107, the_DT_17_88); nn(run_NN_19_107, democratically_NN_18_92); dep(run_NN_19_107, Company_NN_22_119); possessive(Actors_NNP_20_111, '_POS_21_117); poss(Company_NN_22_119, Actors_NNP_20_111); dobj(playing_VBG_24_129, Vasques_NNP_25_137); prep(playing_VBG_24_129, in_IN_26_145); pobj(in_IN_26_145, Pity_NNP_29_154); punct(Pity_NNP_29_154, '_''_27_148); nn(Pity_NNP_29_154, Tis_NNPS_28_150); dep(Whore_JJ_33_168, playing_VBG_24_129); nsubj(Whore_JJ_33_168, She_PRP_30_159); cop(Whore_JJ_33_168, 's_VBZ_31_163); det(Whore_JJ_33_168, a_DT_32_166); punct(Whore_JJ_33_168, ,_,_34_174); dep(Whore_JJ_33_168, Inspector_NNP_35_176); prep(Whore_JJ_33_168, in_IN_38_196); prep(Inspector_NNP_35_176, of_IN_36_186); pobj(of_IN_36_186, Police_NNP_37_189); pcomp(in_IN_38_196, Ruling_VBG_39_199); dobj(Ruling_VBG_39_199, the_DT_40_206); prep(Ruling_VBG_39_199, in_IN_44_226); prep(the_DT_40_206, Roost_JJ_41_210); cc(Roost_JJ_41_210, and_CC_42_216); conj(Roost_JJ_41_210, Okano_NNP_43_220); pobj(in_IN_44_226, Arrows_NNS_47_239); det(Arrows_NNS_47_239, The_DT_45_229); num(Arrows_NNS_47_239, Three_CD_46_233); prep(Arrows_NNS_47_239, at_IN_48_246); pobj(at_IN_48_246, Arts_NNP_50_253); det(Arts_NNP_50_253, the_DT_49_249); punct(Arts_NNP_50_253, ,_,_51_257); appos(Arts_NNP_50_253, Cambridge_NNP_52_259); prep(Cambridge_NNP_52_259, in_IN_53_269); pobj(in_IN_53_269, October_NNP_54_272); num(October_NNP_54_272, 1972_CD_55_280)	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9555	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.23342222907298363	0.0132	642	0.7149220489977728	(Equitec; would be replace under; the proposal)	false	false	Under the proposal by Equitec , a financially troubled real-estate syndicator , New York-based Hallwood Group Inc. would replace Equitec as the newly formed master limited partnership 's general partner and manager .	pobj(Under_IN_0_0, proposal_NN_2_10); det(proposal_NN_2_10, the_DT_1_6); prep(proposal_NN_2_10, by_IN_3_19); pobj(by_IN_3_19, Equitec_NNP_4_22); punct(Equitec_NNP_4_22, ,_,_5_30); appos(Equitec_NNP_4_22, syndicator_NN_10_67); punct(Equitec_NNP_4_22, ,_,_11_78); conj(Equitec_NNP_4_22, Inc._NNP_16_110); advmod(troubled_JJ_8_46, financially_RB_7_34); det(syndicator_NN_10_67, a_DT_6_32); amod(syndicator_NN_10_67, troubled_JJ_8_46); nn(syndicator_NN_10_67, real-estate_NN_9_55); dep(York-based_JJ_13_84, New_NNP_12_80); amod(Inc._NNP_16_110, York-based_JJ_13_84); nn(Inc._NNP_16_110, Hallwood_NNP_14_95); nn(Inc._NNP_16_110, Group_NNP_15_104); prep(replace_VB_18_121, Under_IN_0_0); aux(replace_VB_18_121, would_MD_17_115); dobj(replace_VB_18_121, Equitec_NNP_19_129); prep(replace_VB_18_121, as_IN_20_137); punct(replace_VB_18_121, ._._32_215); pobj(as_IN_20_137, partner_NN_29_195); advmod(formed_JJ_23_150, newly_RB_22_144); det(partnership_NN_26_172, the_DT_21_140); amod(partnership_NN_26_172, formed_JJ_23_150); nn(partnership_NN_26_172, master_NN_24_157); amod(partnership_NN_26_172, limited_JJ_25_164); possessive(partnership_NN_26_172, 's_POS_27_184); poss(partner_NN_29_195, partnership_NN_26_172); amod(partner_NN_29_195, general_JJ_28_187); cc(partner_NN_29_195, and_CC_30_203); conj(partner_NN_29_195, manager_NN_31_207)	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.22943532654374016	0.0444	643	0.7152391546162402	(adaptations; have evolved enable most aquatic animals to be very efficient in gas exchange in; the context of these challenges)	false	false	In the context of these challenges , adaptations have evolved that enable most aquatic animals to be very efficient in gas exchange .	pobj(In_IN_0_0, context_NN_2_7); det(context_NN_2_7, the_DT_1_3); prep(context_NN_2_7, of_IN_3_15); pobj(of_IN_3_15, challenges_NNS_5_24); det(challenges_NNS_5_24, these_DT_4_18); prep(evolved_VBN_9_54, In_IN_0_0); punct(evolved_VBN_9_54, ,_,_6_35); nsubj(evolved_VBN_9_54, adaptations_NNS_7_37); aux(evolved_VBN_9_54, have_VBP_8_49); dobj(evolved_VBN_9_54, that_IN_10_62); punct(evolved_VBN_9_54, ._._22_132); pcomp(that_IN_10_62, enable_VB_11_67); dobj(enable_VB_11_67, animals_NNS_14_87); advmod(aquatic_JJ_13_79, most_RBS_12_74); amod(animals_NNS_14_87, aquatic_JJ_13_79); xcomp(animals_NNS_14_87, efficient_JJ_18_106); aux(efficient_JJ_18_106, to_TO_15_95); cop(efficient_JJ_18_106, be_VB_16_98); advmod(efficient_JJ_18_106, very_RB_17_101); prep(efficient_JJ_18_106, in_IN_19_116); pobj(in_IN_19_116, exchange_NN_21_123); nn(exchange_NN_21_123, gas_NN_20_119)	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0444	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0	0.22447191468175065	0.0191	643	0.7144444444444444	(he; is not captured; home)	false	false	However his father , Whitechapel , betrays his whereabouts , fearing that his son will die if he is not captured and returned home to the plantation .	poss(father_NN_2_12, his_PRP$_1_8); punct(father_NN_2_12, ,_,_3_19); appos(father_NN_2_12, Whitechapel_NNP_4_21); punct(father_NN_2_12, ,_,_5_33); advmod(betrays_VBZ_6_35, However_RB_0_0); nsubj(betrays_VBZ_6_35, father_NN_2_12); dobj(betrays_VBZ_6_35, whereabouts_NN_8_47); punct(betrays_VBZ_6_35, ,_,_9_59); xcomp(betrays_VBZ_6_35, fearing_VBG_10_61); punct(betrays_VBZ_6_35, ._._27_149); poss(whereabouts_NN_8_47, his_PRP$_7_43); ccomp(fearing_VBG_10_61, die_VB_15_87); poss(son_NN_13_78, his_PRP$_12_74); complm(die_VB_15_87, that_IN_11_69); nsubj(die_VB_15_87, son_NN_13_78); aux(die_VB_15_87, will_MD_14_82); advcl(die_VB_15_87, captured_VBN_20_104); mark(captured_VBN_20_104, if_IN_16_91); nsubjpass(captured_VBN_20_104, he_PRP_17_94); auxpass(captured_VBN_20_104, is_VBZ_18_97); neg(captured_VBN_20_104, not_RB_19_100); cc(captured_VBN_20_104, and_CC_21_113); conj(captured_VBN_20_104, returned_VBN_22_117); dobj(captured_VBN_20_104, home_NN_23_126); prep(captured_VBN_20_104, to_TO_24_131); pobj(to_TO_24_131, plantation_NN_26_138); det(plantation_NN_26_138, the_DT_25_134)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0191	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1	0.22277700681354495	0.111	644	0.7147613762486127	(the freeway segment; be known as; the Cypress structure)	false	false	The failure in Oakland of the freeway segment known as the Cypress structure was the deadliest aspect of the quake , although officials were hopeful yesterday that the death toll there might be significantly lower than the 250 initially feared .	det(failure_NN_1_4, The_DT_0_0); prep(failure_NN_1_4, in_IN_2_12); prep(failure_NN_1_4, of_IN_4_23); pobj(in_IN_2_12, Oakland_NNP_3_15); pobj(of_IN_4_23, segment_NN_7_38); det(segment_NN_7_38, the_DT_5_26); nn(segment_NN_7_38, freeway_NN_6_30); partmod(segment_NN_7_38, known_VBN_8_46); prep(known_VBN_8_46, as_IN_9_52); pobj(as_IN_9_52, structure_NN_12_67); det(structure_NN_12_67, the_DT_10_55); nn(structure_NN_12_67, Cypress_NNP_11_59); nsubj(aspect_NN_16_95, failure_NN_1_4); cop(aspect_NN_16_95, was_VBD_13_77); det(aspect_NN_16_95, the_DT_14_81); amod(aspect_NN_16_95, deadliest_JJS_15_85); prep(aspect_NN_16_95, of_IN_17_102); punct(aspect_NN_16_95, ,_,_20_115); advcl(aspect_NN_16_95, hopeful_JJ_24_141); punct(aspect_NN_16_95, ._._40_244); pobj(of_IN_17_102, quake_NN_19_109); det(quake_NN_19_109, the_DT_18_105); mark(hopeful_JJ_24_141, although_IN_21_117); nsubj(hopeful_JJ_24_141, officials_NNS_22_126); cop(hopeful_JJ_24_141, were_VBD_23_136); tmod(hopeful_JJ_24_141, yesterday_NN_25_149); ccomp(hopeful_JJ_24_141, lower_JJR_34_208); det(toll_NN_29_174, the_DT_27_164); nn(toll_NN_29_174, death_NN_28_168); advmod(toll_NN_29_174, there_RB_30_179); complm(lower_JJR_34_208, that_IN_26_159); nsubj(lower_JJR_34_208, toll_NN_29_174); aux(lower_JJR_34_208, might_MD_31_185); cop(lower_JJR_34_208, be_VB_32_191); advmod(lower_JJR_34_208, significantly_RB_33_194); prep(lower_JJR_34_208, than_IN_35_214); pobj(than_IN_35_214, 250_CD_37_223); dep(250_CD_37_223, the_DT_36_219); partmod(250_CD_37_223, feared_VBN_39_237); advmod(feared_VBN_39_237, initially_RB_38_227)	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.111	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
